timestamp [s];actual_current [A];target_current [A];motor_torque [N.m];paddle_pos [deg];paddle_speed [deg/s];Compensate gravity;Compensate dry friction);Compensate viscous friction;paddle_pos_filt [deg];paddle_speed_filt [deg/s];Wall;Virtual Spring;Virtual Damping;Cuttoff Frequnecy Angle;Cuttoff Frequnecy Speed;emg_signal;led_0 [0.0-1.0];led_1 [0.0-1.0];led_2 [0.0-1.0];led_3 [0.0-1.0]
322.43855;-0.0239585191;-0.02370407991;0.0008201611927;-14.98828125;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.200854659;0;0;0;0
322.4396;-0.0239585191;-0.02370407991;0.0008201611927;-14.98828125;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.205128193;0;0;0;0
322.44065;-0.0239585191;-0.02370407991;0.0008201611927;-14.98828125;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.210012197;0;0;0;0
322.4417;-0.0239585191;-0.02370407991;0.0008201611927;-14.98828125;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.257631302;0;0;0;0
322.44275;-0.0239585191;-0.02370407991;0.0008201611927;-14.98828125;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.260073304;0;0;0;0
322.44345;-0.0239585191;-0.02370407991;0.0008201611927;-14.98828125;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.243589759;0;0;0;0
322.4445;-0.0239585191;-0.02370407991;0.0008201611927;-14.98828125;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.228937745;0;0;0;0
322.44555;-0.0239585191;-0.02370407991;0.0008201611927;-14.98828125;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.22344327;0;0;0;0
322.4466;-0.0239585191;-0.02370407991;0.0008201611927;-14.98828125;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.217948675;0;0;0;0
322.44765;-0.0239585191;-0.02370407991;0.0008201611927;-14.98828125;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.200854659;0;0;0;0
322.4487;-0.0239585191;-0.02370407991;0.0008201611927;-14.98828125;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.202686191;0;0;0;0
322.44975;-0.0239585191;-0.02370407991;0.0008201611927;-14.98828125;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.198412657;0;0;0;0
322.45045;-0.0239585191;-0.02370407991;0.0008201611927;-14.98828125;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.241147757;0;0;0;0
322.4515;-0.0239585191;-0.02370407991;0.0008201611927;-14.98828125;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.235042691;0;0;0;0
322.45255;-0.0239585191;-0.02370407991;0.0008201611927;-14.98828125;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.2124542;0;0;0;0
322.4536;-0.0239585191;-0.02370407991;0.0008201611927;-14.98828125;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.213675261;0;0;0;0
322.45465;-0.0239585191;-0.02370407991;0.0008201611927;-14.98828125;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.215506673;0;0;0;0
322.4557;-0.0239585191;-0.02370407991;0.0008201611927;-14.98828125;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.233211279;0;0;0;0
322.45675;-0.0239585191;-0.02370407991;0.0008201611927;-14.98828125;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.217948675;0;0;0;0
322.45745;-0.0239585191;-0.02370407991;0.0008201611927;-14.98828125;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.251526356;0;0;0;0
322.4585;-0.0239585191;-0.02370407991;0.0008201611927;-14.98828125;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.271062374;0;0;0;0
322.45955;-0.0239585191;-0.02370407991;0.0008201611927;-14.98828125;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.296703339;0;0;0;0
322.4606;-0.0239585191;-0.02370407991;0.0008201611927;-14.98828125;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.302197933;0;0;0;0
322.46165;-0.0239585191;-0.02370407991;0.0008201611927;-14.98828125;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.297313929;0;0;0;0
322.4627;-0.0239585191;-0.02370407991;0.0008201611927;-14.98828125;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.26556778;0;0;0;0
322.4634;-0.0239585191;-0.02370407991;0.0008201611927;-14.98828125;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.211843729;0;0;0;0
322.46445;-0.0239585191;-0.02370407991;0.0008201611927;-14.98828125;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.189255238;0;0;0;0
322.4655;-0.0239585191;-0.02370407991;0.0008201611927;-14.98828125;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.166056156;0;0;0;0
322.46655;-0.0239585191;-0.02370407991;0.0008201611927;-14.98828125;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.153846145;0;0;0;0
322.4676;-0.0239585191;-0.02370407991;0.0008201611927;-14.98828125;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.182539701;0;0;0;0
322.46865;-0.0239585191;-0.02370407991;0.0008201611927;-14.98828125;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.23382175;0;0;0;0
322.4697;-0.0239585191;-0.02370407991;0.0008201611927;-14.98828125;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.228937745;0;0;0;0
322.4704;-0.0239585191;-0.02370407991;0.0008201611927;-14.98828125;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.215506673;0;0;0;0
322.47145;-0.0239585191;-0.02370407991;0.0008201611927;-14.98828125;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.188644648;0;0;0;0
322.4725;-0.0239585191;-0.02370407991;0.0008201611927;-14.98828125;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.181318641;0;0;0;0
322.47355;-0.0239585191;-0.02370407991;0.0008201611927;-14.98828125;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.183760643;0;0;0;0
322.4746;-0.0239585191;-0.02370407991;0.0008201611927;-14.98828125;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.181929231;0;0;0;0
322.47565;-0.0239585191;-0.02370407991;0.0008201611927;-14.98828125;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.19169724;0;0;0;0
322.4767;-0.0239585191;-0.02370407991;0.0008201611927;-14.98828125;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.260683775;0;0;0;0
322.4774;-0.0239585191;-0.02370407991;0.0008201611927;-14.98828125;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.264346838;0;0;0;0
322.47845;-0.0239585191;-0.02370407991;0.0008201611927;-14.98828125;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.254578829;0;0;0;0
322.4795;-0.0239585191;-0.02370407991;0.0008201611927;-14.98828125;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.259462833;0;0;0;0
322.48055;-0.0239585191;-0.02370407991;0.0008201611927;-14.98828125;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.23443222;0;0;0;0
322.4816;-0.0239585191;-0.02370407991;0.0008201611927;-14.98828125;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.235042691;0;0;0;0
322.48265;-0.0239585191;-0.02370407991;0.0008201611927;-14.98828125;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.227716684;0;0;0;0
322.4837;-0.0239585191;-0.02370407991;0.0008201611927;-14.98828125;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.219780207;0;0;0;0
322.4844;-0.0239585191;-0.02370407991;0.0008201611927;-14.98828125;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.263125896;0;0;0;0
322.48545;-0.0239585191;-0.02370407991;0.0008201611927;-14.98828125;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.283272386;0;0;0;0
322.4865;-0.0239585191;-0.02370407991;0.0008201611927;-14.98828125;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.290598392;0;0;0;0
322.48755;-0.0239585191;-0.02370407991;0.0008201611927;-14.98828125;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.195970654;0;0;0;0
322.4886;-0.0239585191;-0.02370407991;0.0008201611927;-14.98828125;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.2448107;0;0;0;0
322.48965;-0.0239585191;-0.02370407991;0.0008201611927;-14.98828125;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.233211279;0;0;0;0
322.49035;-0.0239585191;-0.02370407991;0.0008201611927;-14.98828125;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.187423706;0;0;0;0
322.4914;-0.0239585191;-0.02370407991;0.0008201611927;-14.98828125;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.164835215;0;0;0;0
322.49245;-0.0239585191;-0.02370407991;0.0008201611927;-14.98828125;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.204517722;0;0;0;0
322.4935;-0.0239585191;-0.02370407991;0.0008201611927;-14.98828125;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.229548216;0;0;0;0
322.49455;-0.0239585191;-0.02370407991;0.0008201611927;-14.98828125;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.225274682;0;0;0;0
322.4956;-0.0239585191;-0.02370407991;0.0008201611927;-14.98828125;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.272283316;0;0;0;0
322.49665;-0.0239585191;-0.02370407991;0.0008201611927;-14.98828125;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.282661915;0;0;0;0
322.49735;-0.0239585191;-0.02370407991;0.0008201611927;-14.98828125;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.214285731;0;0;0;0
322.4984;-0.0239585191;-0.02370407991;0.0008201611927;-14.98828125;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.200244188;0;0;0;0
322.49945;-0.0239585191;-0.02370407991;0.0008201611927;-14.98828125;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.198412657;0;0;0;0
322.5005;-0.0239585191;-0.02370407991;0.0008201611927;-14.98828125;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.210012197;0;0;0;0
322.50155;-0.0239585191;-0.02370407991;0.0008201611927;-14.98828125;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.203296661;0;0;0;0
322.5026;-0.0239585191;-0.02370407991;0.0008201611927;-14.98828125;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.197802186;0;0;0;0
322.50365;-0.0239585191;-0.02370407991;0.0008201611927;-14.98828125;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.20207572;0;0;0;0
322.50435;-0.0239585191;-0.02370407991;0.0008201611927;-14.98828125;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.229548216;0;0;0;0
322.5054;-0.0239585191;-0.02370407991;0.0008201611927;-14.98828125;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.229548216;0;0;0;0
322.50645;-0.0239585191;-0.02370407991;0.0008201611927;-14.98828125;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.217338204;0;0;0;0
322.5075;-0.0239585191;-0.02370407991;0.0008201611927;-14.98828125;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.199023247;0;0;0;0
322.50855;-0.0239585191;-0.02370407991;0.0008201611927;-14.98828125;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.189865708;0;0;0;0
322.5096;-0.0239585191;-0.02370407991;0.0008201611927;-14.98828125;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.205128193;0;0;0;0
322.51065;-0.0239585191;-0.02370407991;0.0008201611927;-14.98828125;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.198412657;0;0;0;0
322.51135;-0.0239585191;-0.02370407991;0.0008201611927;-14.98828125;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.257020831;0;0;0;0
322.5124;-0.0239585191;-0.02370407991;0.0008201611927;-14.98828125;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.260683775;0;0;0;0
322.51345;-0.0239585191;-0.02370407991;0.0008201611927;-14.98828125;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.232600689;0;0;0;0
322.5145;-0.0239585191;-0.02370407991;0.0008201611927;-14.98828125;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.230769277;0;0;0;0
322.51555;-0.0239585191;-0.02370407991;0.0008201611927;-14.98828125;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.233211279;0;0;0;0
322.5166;-0.0239585191;-0.02370407991;0.0008201611927;-14.98828125;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.24420023;0;0;0;0
322.5173;-0.0239585191;-0.02370407991;0.0008201611927;-14.98828125;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.219780207;0;0;0;0
322.51835;-0.0239585191;-0.02370407991;0.0008201611927;-14.98828125;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.26556778;0;0;0;0
322.5194;-0.0239585191;-0.02370407991;0.0008201611927;-14.98828125;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.243589759;0;0;0;0
322.52045;-0.0239585191;-0.02370407991;0.0008201611927;-14.98828125;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.249084234;0;0;0;0
322.5215;-0.0239585191;-0.02370407991;0.0008201611927;-14.98828125;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.261294365;0;0;0;0
322.52255;-0.0239585191;-0.02370407991;0.0008201611927;-14.98828125;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.293040395;0;0;0;0
322.5236;-0.0239585191;-0.02370407991;0.0008201611927;-14.98828125;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.25641036;0;0;0;0
322.5243;-0.0239585191;-0.02370407991;0.0008201611927;-14.98828125;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.225274682;0;0;0;0
322.52535;-0.0239585191;-0.02370407991;0.0008201611927;-14.98828125;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.20207572;0;0;0;0
322.5264;-0.0239585191;-0.02370407991;0.0008201611927;-14.98828125;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.192307711;0;0;0;0
322.52745;-0.0239585191;-0.02370407991;0.0008201611927;-14.98828125;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.186202645;0;0;0;0
322.5285;-0.0239585191;-0.02370407991;0.0008201611927;-14.98828125;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.242368698;0;0;0;0
322.52955;-0.0239585191;-0.02370407991;0.0008201611927;-14.98828125;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.26678884;0;0;0;0
322.5306;-0.0239585191;-0.02370407991;0.0008201611927;-14.98828125;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.236874223;0;0;0;0
322.5313;-0.0239585191;-0.02370407991;0.0008201611927;-14.98828125;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.194139242;0;0;0;0
322.53235;-0.0239585191;-0.02370407991;0.0008201611927;-14.98828125;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.197191715;0;0;0;0
322.5334;-0.0239585191;-0.02370407991;0.0008201611927;-14.98828125;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.204517722;0;0;0;0
322.53445;-0.0239585191;-0.02370407991;0.0008201611927;-14.98828125;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.211233258;0;0;0;0
322.5355;-0.0239585191;-0.02370407991;0.0008201611927;-14.98828125;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.203296661;0;0;0;0
322.53655;-0.0239585191;-0.02370407991;0.0008201611927;-14.98828125;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.197802186;0;0;0;0
322.5376;-0.0239585191;-0.02370407991;0.0008201611927;-14.98828125;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.217338204;0;0;0;0
322.5383;-0.0239585191;-0.02370407991;0.0008201611927;-14.98828125;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.239926696;0;0;0;0
322.53935;-0.0239585191;-0.02370407991;0.0008201611927;-14.98828125;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.252747297;0;0;0;0
322.5404;-0.0239585191;-0.02370407991;0.0008201611927;-14.98828125;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.241147757;0;0;0;0
322.54145;-0.0239585191;-0.02370407991;0.0008201611927;-14.98828125;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.241147757;0;0;0;0
322.5425;-0.0239585191;-0.02370407991;0.0008201611927;-14.98828125;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.237484694;0;0;0;0
322.54355;-0.0239585191;-0.02370407991;0.0008201611927;-14.98828125;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.230158687;0;0;0;0
322.54425;-0.0239585191;-0.02370407991;0.0008201611927;-14.98828125;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.260073304;0;0;0;0
322.5453;-0.0239585191;-0.02370407991;0.0008201611927;-14.98828125;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.2551893;0;0;0;0
322.54635;-0.0239585191;-0.02370407991;0.0008201611927;-14.98828125;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.247863293;0;0;0;0
322.5474;-0.0239585191;-0.02370407991;0.0008201611927;-14.98828125;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.274725318;0;0;0;0
322.54845;-0.0239585191;-0.02370407991;0.0008201611927;-14.98828125;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.235042691;0;0;0;0
322.5495;-0.0239585191;-0.02370407991;0.0008201611927;-14.98828125;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.220390677;0;0;0;0
322.55055;-0.0239585191;-0.02370407991;0.0008201611927;-14.98828125;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.214896202;0;0;0;0
322.55125;-0.0239585191;-0.02370407991;0.0008201611927;-14.98828125;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.178876638;0;0;0;0
322.5523;-0.0239585191;-0.02370407991;0.0008201611927;-14.98828125;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.175213695;0;0;0;0
322.55335;-0.0239585191;-0.02370407991;0.0008201611927;-14.98828125;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.221611738;0;0;0;0
322.5544;-0.0239585191;-0.02370407991;0.0008201611927;-14.98828125;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.258241892;0;0;0;0
322.55545;-0.0239585191;-0.02370407991;0.0008201611927;-14.98828125;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.263736367;0;0;0;0
322.5565;-0.0239585191;-0.02370407991;0.0008201611927;-14.98828125;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.270451784;0;0;0;0
322.55755;-0.0239585191;-0.02370407991;0.0008201611927;-14.98828125;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.264957309;0;0;0;0
322.55825;-0.0239585191;-0.02370407991;0.0008201611927;-14.98828125;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.221611738;0;0;0;0
322.5593;-0.0239585191;-0.02370407991;0.0008201611927;-14.98828125;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.203907251;0;0;0;0
322.56035;-0.0239585191;-0.02370407991;0.0008201611927;-14.98828125;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.213064671;0;0;0;0
322.5614;-0.0239585191;-0.02370407991;0.0008201611927;-14.98828125;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.209401727;0;0;0;0
322.56245;-0.0239585191;-0.02370407991;0.0008201611927;-14.98828125;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.209401727;0;0;0;0
322.5635;-0.0239585191;-0.02370407991;0.0008201611927;-14.98828125;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.186202645;0;0;0;0
322.56455;-0.0239585191;-0.02370407991;0.0008201611927;-14.98828125;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.219169736;0;0;0;0
322.56525;-0.0239585191;-0.02370407991;0.0008201611927;-14.98828125;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.221611738;0;0;0;0
322.5663;-0.0239585191;-0.02370407991;0.0008201611927;-14.98828125;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.209401727;0;0;0;0
322.56735;-0.0239585191;-0.02370407991;0.0008201611927;-14.98828125;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.200854659;0;0;0;0
322.5684;-0.0239585191;-0.02370407991;0.0008201611927;-14.98828125;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.22283268;0;0;0;0
322.56945;-0.0239585191;-0.02370407991;0.0008201611927;-14.98828125;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.213064671;0;0;0;0
322.5705;-0.0239585191;-0.02370407991;0.0008201611927;-14.98828125;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.193528652;0;0;0;0
322.5712;-0.0239585191;-0.02370407991;0.0008201611927;-14.98828125;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.25641036;0;0;0;0
322.57225;-0.0239585191;-0.02370407991;0.0008201611927;-14.98828125;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.249084234;0;0;0;0
322.5733;-0.0239585191;-0.02370407991;0.0008201611927;-14.98828125;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.169719219;0;0;0;0
322.57435;-0.0239585191;-0.02370407991;0.0008201611927;-14.98828125;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.235042691;0;0;0;0
322.5754;-0.0239585191;-0.02370407991;0.0008201611927;-14.98828125;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.22344327;0;0;0;0
322.57645;-0.0239585191;-0.02370407991;0.0008201611927;-14.98828125;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.257631302;0;0;0;0
322.5775;-0.0239585191;-0.02370407991;0.0008201611927;-14.98828125;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.249084234;0;0;0;0
322.5782;-0.0239585191;-0.02370407991;0.0008201611927;-14.98828125;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.220390677;0;0;0;0
322.57925;-0.0239585191;-0.02370407991;0.0008201611927;-14.98828125;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.26678884;0;0;0;0
322.5803;-0.0239585191;-0.02370407991;0.0008201611927;-14.98828125;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.278388381;0;0;0;0
322.58135;-0.0239585191;-0.02370407991;0.0008201611927;-14.98828125;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.291208863;0;0;0;0
322.5824;-0.0239585191;-0.02370407991;0.0008201611927;-14.98828125;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.24542129;0;0;0;0
